ID,SegmentID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,day
21,21018,3rd AVENUE,30th Street,31st Street,SB,2020-10-11,120.0,56.0,70.0,33.0,51.0,62.0,66.0,103.0,209.0,346.0,518.0,743.0,823.0,1071.0,1339.0,1115.0,865.0,670.0,473.0,360.0,257.0,220.0,182.0,161.0,2020-10-11
21,21022,3rd AVENUE,30th Street,31st Street,NB,2020-10-11,230.0,141.0,121.0,99.0,69.0,138.0,234.0,348.0,438.0,647.0,802.0,929.0,973.0,1100.0,1194.0,1057.0,1073.0,917.0,727.0,538.0,400.0,361.0,277.0,198.0,2020-10-11
22,22806,3rd AVENUE,Baltic Street,Butler Street,NB,2020-10-11,43.0,49.0,32.0,27.0,40.0,24.0,59.0,41.0,82.0,149.0,213.0,247.0,359.0,377.0,375.0,413.0,402.0,362.0,279.0,195.0,143.0,96.0,62.0,41.0,2020-10-11
22,22806,3rd AVENUE,Baltic Street,Butler Street,SB,2020-10-11,87.0,82.0,31.0,34.0,47.0,16.0,31.0,29.0,76.0,114.0,143.0,216.0,202.0,207.0,257.0,224.0,271.0,231.0,197.0,176.0,174.0,176.0,97.0,68.0,2020-10-11
44,133942,65th Street,5th Avenue,6th Avenue,EB,2020-10-11,91.0,56.0,37.0,27.0,12.0,25.0,43.0,64.0,97.0,131.0,170.0,196.0,206.0,205.0,249.0,246.0,241.0,242.0,206.0,176.0,138.0,118.0,90.0,81.0,2020-10-11
44,133942,65th Street,5th Avenue,6th Avenue,WB,2020-10-11,120.0,73.0,53.0,59.0,58.0,58.0,96.0,174.0,217.0,311.0,362.0,332.0,348.0,389.0,398.0,337.0,316.0,311.0,252.0,225.0,194.0,164.0,135.0,100.0,2020-10-11
50,33850,9TH AVENUE,West 46th Street,West 47th Street,SB,2020-10-11,647.0,446.0,342.0,282.0,198.0,138.0,197.0,269.0,390.0,404.0,553.0,655.0,699.0,695.0,710.0,792.0,849.0,843.0,684.0,684.0,605.0,608.0,477.0,346.0,2020-10-11
70,9003670,ASTOR AVENUE,Wallace Avenue,Barnes Avenue,EB,2020-10-11,60.0,53.0,42.0,34.0,21.0,27.0,26.0,21.0,62.0,63.0,98.0,108.0,85.0,120.0,132.0,134.0,124.0,130.0,126.0,105.0,104.0,98.0,58.0,68.0,2020-10-11
70,9003670,ASTOR AVENUE,Wallace Avenue,Barnes Avenue,WB,2020-10-11,49.0,28.0,15.0,26.0,15.0,13.0,28.0,42.0,66.0,75.0,120.0,131.0,117.0,148.0,157.0,130.0,136.0,109.0,69.0,102.0,94.0,64.0,70.0,40.0,2020-10-11
72,157870,ATLANTIC AVENUE,Crescent Street,Autumn Avenue,EB,2020-10-11,253.0,239.0,207.0,157.0,133.0,85.0,90.0,174.0,222.0,252.0,317.0,433.0,539.0,548.0,492.0,533.0,552.0,583.0,532.0,469.0,427.0,401.0,248.0,257.0,2020-10-11
72,158264,ATLANTIC AVENUE,Hemlock Street,Autumn Avenue,WB,2020-10-11,316.0,269.0,209.0,157.0,142.0,130.0,126.0,220.0,348.0,359.0,457.0,528.0,605.0,610.0,582.0,746.0,689.0,675.0,603.0,622.0,518.0,381.0,345.0,307.0,2020-10-11
74,41720,AVENUE D,Brooklyn Avenue,East 37th Street,EB,2020-10-11,144.0,101.0,88.0,41.0,53.0,49.0,96.0,105.0,146.0,171.0,194.0,204.0,190.0,227.0,265.0,257.0,256.0,243.0,214.0,212.0,187.0,149.0,123.0,106.0,2020-10-11
74,41720,AVENUE D,Brooklyn Avenue,East 37th Street,WB,2020-10-11,95.0,84.0,71.0,42.0,43.0,36.0,82.0,95.0,103.0,135.0,175.0,171.0,151.0,205.0,210.0,228.0,208.0,207.0,208.0,157.0,136.0,108.0,95.0,75.0,2020-10-11
75,41040,AVENUE J,Schenectady Avenue,East 48th Street,EB,2020-10-11,58.0,42.0,22.0,24.0,17.0,15.0,21.0,53.0,70.0,83.0,100.0,112.0,136.0,166.0,170.0,157.0,159.0,134.0,124.0,109.0,111.0,72.0,67.0,56.0,2020-10-11
75,41040,AVENUE J,Schenectady Avenue,East 48th Street,WB,2020-10-11,52.0,30.0,19.0,17.0,12.0,20.0,42.0,54.0,85.0,91.0,137.0,137.0,141.0,153.0,152.0,146.0,154.0,143.0,143.0,145.0,96.0,84.0,60.0,49.0,2020-10-11
76,27139,AVENUE M,East 15th Street,Buckingham Road,EB,2020-10-11,61.0,39.0,37.0,22.0,19.0,14.0,17.0,29.0,60.0,62.0,67.0,96.0,97.0,108.0,100.0,119.0,110.0,111.0,104.0,129.0,193.0,217.0,154.0,133.0,2020-10-11
76,27139,AVENUE M,East 15th Street,Buckingham Road,WB,2020-10-11,51.0,26.0,20.0,13.0,9.0,17.0,24.0,51.0,52.0,68.0,85.0,103.0,105.0,105.0,107.0,113.0,93.0,97.0,102.0,113.0,175.0,130.0,130.0,83.0,2020-10-11
77,41000,AVENUE M,East 45th Street,East 46th Street,WB,2020-10-11,42.0,33.0,21.0,14.0,11.0,26.0,35.0,49.0,48.0,79.0,88.0,116.0,123.0,114.0,144.0,123.0,126.0,141.0,144.0,91.0,86.0,64.0,52.0,42.0,2020-10-11
78,27121,AVENUE N,Brington Line,East 16th Street,EB,2020-10-11,128.0,89.0,60.0,37.0,38.0,37.0,50.0,74.0,117.0,114.0,166.0,226.0,254.0,279.0,288.0,325.0,338.0,365.0,318.0,411.0,401.0,369.0,306.0,245.0,2020-10-11
80,34188,6TH AVENUE,West 45th Street,West 46th Street,NB,2020-10-11,662.0,513.0,507.0,335.0,250.0,183.0,259.0,314.0,375.0,464.0,710.0,784.0,917.0,997.0,1072.0,1084.0,1059.0,1134.0,1015.0,973.0,976.0,849.0,691.0,596.0,2020-10-11
83,20337,AVENUE P,West 10th Street,West 9th Street,EB,2020-10-11,62.0,55.0,29.0,21.0,23.0,16.0,24.0,66.0,92.0,114.0,120.0,167.0,195.0,211.0,205.0,201.0,178.0,205.0,182.0,169.0,163.0,162.0,109.0,74.0,2020-10-11
83,20337,AVENUE P,West 10th Street,West 9th Street,WB,2020-10-11,78.0,65.0,35.0,24.0,19.0,22.0,28.0,69.0,125.0,181.0,220.0,262.0,282.0,289.0,268.0,280.0,318.0,298.0,272.0,211.0,194.0,170.0,137.0,80.0,2020-10-11
84,41312,AVENUE U,East 56th Street,Pearson Street,EB,2020-10-11,173.0,129.0,69.0,56.0,39.0,54.0,109.0,156.0,264.0,310.0,421.0,515.0,611.0,630.0,635.0,684.0,603.0,614.0,610.0,504.0,456.0,308.0,274.0,191.0,2020-10-11
84,41312,AVENUE U,East 56th Street,Pearson Street,WB,2020-10-11,141.0,110.0,71.0,26.0,37.0,65.0,112.0,184.0,306.0,435.0,525.0,674.0,673.0,714.0,675.0,645.0,667.0,573.0,528.0,466.0,395.0,288.0,197.0,141.0,2020-10-11
85,41667,AVENUE U,East 71st Street,Veterans Avenue,EB,2020-10-11,37.0,30.0,21.0,17.0,8.0,11.0,17.0,24.0,53.0,88.0,99.0,127.0,152.0,146.0,156.0,167.0,140.0,130.0,120.0,99.0,90.0,74.0,56.0,44.0,2020-10-11
85,41667,AVENUE U,East 71st Street,Veterans Avenue,WB,2020-10-11,20.0,21.0,11.0,11.0,6.0,14.0,20.0,33.0,62.0,93.0,82.0,118.0,110.0,111.0,90.0,111.0,103.0,77.0,81.0,96.0,82.0,55.0,29.0,28.0,2020-10-11
87,19550,BAY RIDGE AVENUE,11th Avenue,12th Avenue,EB,2020-10-11,43.0,27.0,14.0,8.0,10.0,18.0,15.0,32.0,39.0,82.0,127.0,129.0,134.0,140.0,147.0,153.0,146.0,146.0,133.0,118.0,81.0,86.0,49.0,45.0,2020-10-11
87,19550,BAY RIDGE AVENUE,11th Avenue,12th Avenue,WB,2020-10-11,11.0,5.0,2.0,3.0,2.0,10.0,7.0,9.0,16.0,31.0,37.0,25.0,45.0,33.0,29.0,24.0,29.0,24.0,24.0,26.0,25.0,16.0,14.0,9.0,2020-10-11
88,20149,BAY RIDGE AVENUE,18th Avenue,19th Avenue,EB,2020-10-11,40.0,22.0,11.0,7.0,8.0,7.0,10.0,36.0,72.0,92.0,103.0,132.0,145.0,116.0,124.0,133.0,107.0,101.0,111.0,79.0,67.0,53.0,43.0,30.0,2020-10-11
91,132816,BAYCHESTER AVENUE,Bay Plaza Boulevard,Hutchinson River Parkway,NB,2020-10-11,16.0,14.0,22.0,7.0,11.0,15.0,24.0,46.0,61.0,74.0,136.0,176.0,202.0,248.0,215.0,257.0,249.0,218.0,147.0,101.0,79.0,53.0,37.0,33.0,2020-10-11
92,254353,BEDFORD AVENUE,Lorimer Street,Union Avenue,EB,2020-10-11,136.0,95.0,58.0,38.0,30.0,22.0,29.0,60.0,87.0,127.0,164.0,200.0,262.0,237.0,269.0,297.0,270.0,297.0,281.0,303.0,242.0,183.0,120.0,111.0,2020-10-11
93,27462,BEDFORD AVENUE,Quentin Road,Avenue R,NB,2020-10-11,38.0,25.0,13.0,11.0,11.0,19.0,33.0,59.0,54.0,62.0,109.0,145.0,159.0,155.0,175.0,136.0,167.0,132.0,132.0,129.0,131.0,102.0,80.0,50.0,2020-10-11
93,27462,BEDFORD AVENUE,Quentin Road,Avenue R,SB,2020-10-11,81.0,70.0,41.0,24.0,24.0,37.0,39.0,78.0,112.0,133.0,151.0,198.0,224.0,260.0,243.0,246.0,235.0,196.0,183.0,243.0,207.0,192.0,148.0,118.0,2020-10-11
94,176365,BEDFORD PARK BOULEVARD,Grand Concourse,Briggs Avenue,NB,2020-10-11,83.0,54.0,39.0,48.0,40.0,37.0,56.0,57.0,92.0,123.0,127.0,155.0,208.0,230.0,226.0,231.0,215.0,219.0,184.0,166.0,144.0,109.0,100.0,89.0,2020-10-11
94,176365,BEDFORD PARK BOULEVARD,Grand Concourse,Briggs Avenue,SB,2020-10-11,103.0,78.0,48.0,55.0,45.0,50.0,57.0,61.0,93.0,109.0,146.0,168.0,201.0,185.0,182.0,217.0,217.0,200.0,217.0,227.0,143.0,126.0,106.0,113.0,2020-10-11
94,154787,BEDFORD PARK BOULEVARD,Grand Concourse,Briggs Avenue,NB,2020-10-11,151.0,127.0,65.0,57.0,60.0,59.0,53.0,96.0,131.0,142.0,169.0,167.0,228.0,243.0,243.0,273.0,289.0,288.0,270.0,253.0,168.0,188.0,131.0,117.0,2020-10-11
94,154501,BEDFORD PARK BOULEVARD,Grand Concourse,Briggs Avenue,SB,2020-10-11,143.0,92.0,65.0,59.0,56.0,38.0,47.0,89.0,94.0,117.0,130.0,160.0,154.0,197.0,193.0,273.0,238.0,236.0,307.0,215.0,188.0,176.0,117.0,84.0,2020-10-11
95,148978,BELL BOULEVARD,67th Avenue,67th Avenue,NB,2020-10-11,19.0,5.0,6.0,8.0,2.0,3.0,23.0,30.0,73.0,100.0,116.0,131.0,137.0,161.0,117.0,107.0,129.0,130.0,113.0,77.0,42.0,33.0,33.0,10.0,2020-10-11
95,148980,BELL BOULEVARD,67th Avenue,67th Avenue,SB,2020-10-11,25.0,17.0,5.0,5.0,3.0,6.0,12.0,22.0,64.0,80.0,81.0,138.0,141.0,161.0,146.0,137.0,118.0,121.0,97.0,88.0,62.0,47.0,22.0,23.0,2020-10-11
100,8152,BRIELLE AVENUE,Suffolk Avenue,Livingston Avenue,EB,2020-10-11,28.0,18.0,9.0,6.0,3.0,8.0,22.0,34.0,38.0,77.0,106.0,110.0,120.0,131.0,158.0,165.0,129.0,139.0,104.0,82.0,49.0,45.0,38.0,31.0,2020-10-11
100,8152,BRIELLE AVENUE,Suffolk Avenue,Livingston Avenue,WB,2020-10-11,30.0,16.0,5.0,9.0,6.0,12.0,24.0,41.0,47.0,89.0,101.0,122.0,150.0,155.0,164.0,126.0,105.0,93.0,69.0,67.0,45.0,38.0,31.0,24.0,2020-10-11
102,147673,BROADWAY,Van Cortlandt Park South,West 242nd Street,SB,2020-10-11,104.0,100.0,72.0,61.0,38.0,58.0,77.0,116.0,169.0,273.0,297.0,320.0,395.0,370.0,386.0,366.0,376.0,327.0,319.0,278.0,210.0,167.0,134.0,102.0,2020-10-11
102,255653,BROADWAY,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,SB,2020-10-11,43.0,41.0,20.0,18.0,22.0,24.0,39.0,58.0,70.0,113.0,102.0,124.0,144.0,133.0,159.0,144.0,134.0,141.0,126.0,97.0,94.0,81.0,72.0,49.0,2020-10-11
102,158447,BROADWAY,West 242nd Street,Van Cortlandt Park South,NB,2020-10-11,184.0,125.0,86.0,77.0,59.0,84.0,113.0,170.0,249.0,319.0,385.0,413.0,493.0,517.0,579.0,536.0,560.0,503.0,470.0,388.0,356.0,288.0,255.0,195.0,2020-10-11
109,221955,BROADWAY,West 260th Street,West 261st Street,NB,2020-10-11,344.0,234.0,180.0,134.0,103.0,94.0,134.0,155.0,182.0,255.0,315.0,417.0,422.0,494.0,512.0,537.0,554.0,496.0,520.0,518.0,413.0,399.0,356.0,353.0,2020-10-11
109,221955,BROADWAY,West 260th Street,West 261st Street,SB,2020-10-11,209.0,178.0,132.0,150.0,103.0,92.0,164.0,222.0,244.0,341.0,356.0,475.0,479.0,450.0,582.0,539.0,481.0,433.0,441.0,395.0,332.0,265.0,266.0,220.0,2020-10-11
110,87808,BRONXWOOD AVENUE,Mace Avenue,Allerton Avenue,NB,2020-10-11,29.0,13.0,12.0,9.0,7.0,4.0,12.0,20.0,44.0,41.0,85.0,75.0,96.0,106.0,85.0,80.0,71.0,72.0,59.0,65.0,53.0,26.0,32.0,31.0,2020-10-11
110,87808,BRONXWOOD AVENUE,Mace Avenue,Allerton Avenue,SB,2020-10-11,27.0,14.0,9.0,9.0,4.0,3.0,11.0,25.0,37.0,43.0,61.0,67.0,93.0,82.0,82.0,67.0,70.0,81.0,65.0,71.0,70.0,52.0,43.0,32.0,2020-10-11
111,70364,BROOK AVENUE,East 152nd Street,East 153rd Street,SB,2020-10-11,104.0,46.0,58.0,42.0,30.0,35.0,44.0,67.0,85.0,97.0,134.0,140.0,169.0,218.0,220.0,201.0,183.0,164.0,168.0,114.0,107.0,78.0,92.0,67.0,2020-10-11
112,9003976,BURKE AVENUE,Yates Avenue,Bouck Avenue,EB,2020-10-11,83.0,68.0,35.0,34.0,22.0,30.0,36.0,63.0,61.0,139.0,158.0,184.0,173.0,192.0,226.0,244.0,237.0,195.0,200.0,183.0,131.0,101.0,79.0,73.0,2020-10-11
112,9003976,BURKE AVENUE,Yates Avenue,Bouck Avenue,WB,2020-10-11,57.0,29.0,39.0,18.0,20.0,25.0,29.0,40.0,61.0,94.0,123.0,139.0,166.0,160.0,208.0,192.0,152.0,166.0,172.0,136.0,96.0,83.0,75.0,54.0,2020-10-11
113,47359,BUSHWICK AVENUE,Cemetery Of Evergrns Boundary,Highland Boulevard,EB,2020-10-11,647.0,521.0,362.0,290.0,259.0,267.0,330.0,476.0,552.0,635.0,810.0,933.0,1037.0,1067.0,1037.0,1090.0,1075.0,928.0,976.0,905.0,845.0,715.0,653.0,560.0,2020-10-11
113,47359,BUSHWICK AVENUE,Cemetery Of Evergrns Boundary,Highland Boulevard,WB,2020-10-11,630.0,510.0,428.0,336.0,210.0,247.0,366.0,490.0,581.0,717.0,825.0,899.0,945.0,1022.0,1175.0,1126.0,1093.0,1079.0,1090.0,1036.0,845.0,786.0,686.0,576.0,2020-10-11
114,9002977,CALHOUN AVENUE,East 177th Street,Dewey Avenue,NB,2020-10-11,7.0,5.0,8.0,2.0,1.0,2.0,6.0,6.0,0.0,7.0,16.0,11.0,10.0,14.0,15.0,12.0,39.0,14.0,32.0,31.0,17.0,10.0,5.0,2.0,2020-10-11
114,9002977,CALHOUN AVENUE,East 177th Street,Dewey Avenue,SB,2020-10-11,46.0,32.0,27.0,18.0,13.0,8.0,14.0,21.0,25.0,35.0,54.0,59.0,56.0,86.0,88.0,83.0,72.0,85.0,78.0,69.0,58.0,72.0,45.0,27.0,2020-10-11
116,28234,CATON AVENUE,East 18th Street,St Pauls Place,EB,2020-10-11,179.0,121.0,94.0,52.0,58.0,63.0,93.0,172.0,156.0,198.0,189.0,261.0,279.0,285.0,295.0,334.0,340.0,329.0,292.0,273.0,266.0,196.0,173.0,190.0,2020-10-11
116,28234,CATON AVENUE,East 18th Street,St Pauls Place,WB,2020-10-11,115.0,87.0,65.0,39.0,59.0,63.0,99.0,129.0,179.0,163.0,183.0,211.0,240.0,266.0,306.0,331.0,308.0,285.0,253.0,217.0,197.0,155.0,163.0,125.0,2020-10-11
125,160467,CLOVE ROAD,Narrows Road North,Staten Island Expressway,NB,2020-10-11,190.0,74.0,101.0,41.0,44.0,57.0,124.0,149.0,200.0,254.0,292.0,375.0,549.0,564.0,604.0,548.0,607.0,488.0,523.0,399.0,379.0,307.0,280.0,203.0,2020-10-11
125,160467,CLOVE ROAD,Narrows Road North,Staten Island Expressway,SB,2020-10-11,211.0,125.0,92.0,90.0,73.0,124.0,179.0,231.0,297.0,384.0,447.0,434.0,459.0,506.0,513.0,507.0,496.0,511.0,484.0,392.0,389.0,277.0,272.0,221.0,2020-10-11
127,28015,CONEY ISLAND AVENUE,Friel Place,Church Avenue,NB,2020-10-11,81.0,51.0,46.0,29.0,33.0,49.0,88.0,148.0,209.0,249.0,263.0,306.0,284.0,329.0,332.0,333.0,289.0,264.0,206.0,187.0,166.0,144.0,121.0,101.0,2020-10-11
127,28015,CONEY ISLAND AVENUE,Friel Place,Church Avenue,SB,2020-10-11,151.0,94.0,67.0,51.0,41.0,48.0,74.0,113.0,154.0,185.0,264.0,289.0,308.0,333.0,365.0,367.0,400.0,370.0,346.0,306.0,254.0,192.0,204.0,117.0,2020-10-11
128,26932,CONEY ISLAND AVENUE,Parkville Avenue,Foster Avenue,NB,2020-10-11,132.0,98.0,80.0,49.0,55.0,72.0,87.0,183.0,240.0,269.0,311.0,326.0,363.0,391.0,399.0,366.0,389.0,357.0,333.0,339.0,290.0,264.0,222.0,203.0,2020-10-11
128,26932,CONEY ISLAND AVENUE,Parkville Avenue,Foster Avenue,SB,2020-10-11,178.0,122.0,105.0,66.0,81.0,52.0,68.0,94.0,148.0,167.0,212.0,207.0,269.0,266.0,311.0,299.0,322.0,295.0,308.0,255.0,273.0,262.0,200.0,217.0,2020-10-11
129,217716,COURTLANDT AVENUE,East 153rd Street,East 154th Street,NB,2020-10-11,94.0,67.0,59.0,68.0,48.0,36.0,33.0,57.0,61.0,89.0,118.0,118.0,132.0,153.0,192.0,165.0,200.0,179.0,171.0,180.0,141.0,144.0,114.0,97.0,2020-10-11
131,150549,CROSS BAY BOULEVARD,165th Avenue,East 6th Rd,NB,2020-10-11,169.0,137.0,93.0,82.0,79.0,121.0,203.0,267.0,343.0,490.0,600.0,756.0,824.0,650.0,723.0,697.0,597.0,479.0,489.0,386.0,308.0,268.0,202.0,152.0,2020-10-11
132,121069,CROTONA AVENUE,Claremont Parkway,Crotona Park North,NB,2020-10-11,136.0,83.0,78.0,69.0,50.0,37.0,49.0,62.0,107.0,108.0,186.0,215.0,251.0,274.0,330.0,317.0,287.0,265.0,249.0,239.0,185.0,161.0,110.0,110.0,2020-10-11
132,121069,CROTONA AVENUE,Claremont Parkway,Crotona Park North,SB,2020-10-11,131.0,100.0,74.0,50.0,56.0,50.0,54.0,78.0,97.0,116.0,203.0,189.0,211.0,253.0,290.0,249.0,270.0,263.0,256.0,235.0,206.0,141.0,122.0,117.0,2020-10-11
136,35257,DRIGGS AVENUE,Lorimer Street,Union Avenue,WB,2020-10-11,122.0,74.0,47.0,40.0,23.0,17.0,41.0,54.0,76.0,126.0,148.0,214.0,249.0,277.0,261.0,303.0,287.0,336.0,333.0,275.0,215.0,165.0,81.0,71.0,2020-10-11
139,95624,DYRE AVENUE,Lustre Street,West Kingsbridge Road,NB,2020-10-11,82.0,44.0,33.0,34.0,15.0,13.0,23.0,59.0,70.0,98.0,130.0,141.0,148.0,157.0,151.0,169.0,184.0,163.0,144.0,145.0,111.0,96.0,76.0,57.0,2020-10-11
139,95624,DYRE AVENUE,Lustre Street,West Kingsbridge Road,SB,2020-10-11,79.0,62.0,52.0,27.0,28.0,26.0,50.0,87.0,102.0,139.0,159.0,181.0,190.0,206.0,214.0,203.0,181.0,199.0,193.0,173.0,152.0,100.0,113.0,72.0,2020-10-11
144,70360,EAST 149th STREET,Eagle Avenue,Cauldwell Avenue,EB,2020-10-11,299.0,178.0,131.0,148.0,105.0,76.0,105.0,124.0,201.0,187.0,255.0,298.0,375.0,419.0,402.0,525.0,496.0,466.0,425.0,371.0,292.0,234.0,225.0,176.0,2020-10-11
144,70360,EAST 149TH STREET,Eagle Avenue,Cauldwell Avenue,WB,2020-10-11,298.0,171.0,148.0,124.0,104.0,90.0,99.0,147.0,161.0,238.0,284.0,310.0,332.0,371.0,416.0,374.0,381.0,360.0,335.0,305.0,252.0,228.0,195.0,174.0,2020-10-11
146,70586,EAST 161st STREET,Eagle Avenue,Cauldwell Avenue,EB,2020-10-11,38.0,33.0,22.0,20.0,9.0,15.0,10.0,21.0,11.0,37.0,35.0,51.0,74.0,100.0,104.0,100.0,97.0,71.0,80.0,73.0,68.0,58.0,34.0,58.0,2020-10-11
147,70607,EAST 163rd STREET,Eagle Avenue,Cauldwell Avenue,EB,2020-10-11,328.0,280.0,204.0,135.0,149.0,99.0,106.0,133.0,208.0,245.0,294.0,354.0,407.0,436.0,495.0,537.0,515.0,530.0,476.0,483.0,442.0,376.0,324.0,251.0,2020-10-11
147,70607,EAST 163rd STREET,Eagle Avenue,Cauldwell Avenue,WB,2020-10-11,302.0,245.0,208.0,160.0,128.0,115.0,142.0,201.0,223.0,277.0,378.0,469.0,547.0,551.0,595.0,612.0,561.0,592.0,569.0,497.0,444.0,358.0,307.0,274.0,2020-10-11
148,77429,EAST 163rd STREET,Intervale Avenue,Kelly Street,EB,2020-10-11,349.0,330.0,204.0,148.0,131.0,109.0,123.0,186.0,244.0,276.0,366.0,434.0,460.0,533.0,515.0,583.0,542.0,528.0,506.0,500.0,390.0,409.0,320.0,267.0,2020-10-11
148,77429,EAST 163rd STREET,Intervale Avenue,Kelly Street,WB,2020-10-11,280.0,254.0,172.0,133.0,90.0,109.0,119.0,163.0,220.0,283.0,389.0,443.0,521.0,496.0,532.0,523.0,534.0,509.0,475.0,503.0,417.0,323.0,258.0,243.0,2020-10-11
149,9009765,EAST 169th STREET,Tinton Avenue,Union Avenue,EB,2020-10-11,126.0,112.0,70.0,58.0,39.0,37.0,48.0,63.0,76.0,94.0,91.0,122.0,112.0,151.0,167.0,153.0,127.0,134.0,124.0,135.0,174.0,139.0,84.0,82.0,2020-10-11
149,9009765,EAST 169th STREET,Tinton Avenue,Union Avenue,WB,2020-10-11,147.0,136.0,112.0,103.0,81.0,78.0,71.0,120.0,120.0,158.0,163.0,218.0,251.0,238.0,283.0,294.0,285.0,292.0,254.0,238.0,220.0,167.0,168.0,145.0,2020-10-11
150,174360,EAST 170th STREET,Grant Avenue,Walton Avenue,EB,2020-10-11,82.0,71.0,54.0,23.0,32.0,33.0,22.0,35.0,43.0,57.0,78.0,98.0,105.0,117.0,127.0,144.0,134.0,129.0,135.0,139.0,119.0,110.0,77.0,62.0,2020-10-11
150,174360,EAST 170th STREET,Grant Avenue,Morris Avenue,WB,2020-10-11,90.0,75.0,77.0,45.0,45.0,41.0,41.0,46.0,61.0,93.0,114.0,133.0,156.0,167.0,176.0,158.0,180.0,152.0,161.0,130.0,128.0,96.0,99.0,78.0,2020-10-11
150,146865,EAST 170th STREET,Grant Avenue,Morris Avenue,EB,2020-10-11,113.0,82.0,60.0,68.0,50.0,46.0,37.0,33.0,76.0,86.0,117.0,148.0,144.0,166.0,211.0,207.0,204.0,214.0,163.0,155.0,149.0,138.0,122.0,81.0,2020-10-11
150,146864,EAST 170th STREET,Grant Avenue,Morris Avenue,WB,2020-10-11,122.0,100.0,58.0,70.0,73.0,60.0,57.0,77.0,76.0,92.0,146.0,160.0,176.0,196.0,209.0,249.0,266.0,222.0,223.0,211.0,175.0,169.0,138.0,92.0,2020-10-11
